Month,UTI Nifty 50 Index Fund (NAV ₹)
1/04/2023,99.07
1/05/2023,100.51
1/06/2023,106.23
1/07/2023,110.64
1/08/2023,107.36
1/09/2023,111.43
1/10/2023,108.31
1/11/2023,114.97
1/12/2023,121.46
1/01/2024,122.95
1/02/2024,127.86
1/03/2024,129.83
1/04/2024,130.41
1/05/2024,131.62
1/06/2024,138.36
1/07/2024,143.72
1/08/2024,140.36
1/09/2024,145.22
1/10/2024,139.14
1/11/2024,135.84
1/12/2024,133.21
1/01/2025,131.68
1/02/2025,124.94
1/03/2025,125.81
1/04/2025,134.29
1/05/2025,140.18
1/06/2025,143.61
1/07/2025,147.22
1/08/2025,150.84
1/09/2025,153.66
1/10/2025,149.77
1/11/2025,153.42
1/12/2025,156.94
1/01/2026,153.88
1/02/2026,152.44
1/03/2026,156.72
1/04/2026,167.08